src_ip,dst_ip,protocol,duration,attack
192.168.1.198,10.0.0.149,UDP,5.73,normal
192.168.1.21,10.0.0.4,UDP,9.86,normal
192.168.1.112,10.0.0.183,ICMP,9.81,dos
192.168.1.134,10.0.0.143,UDP,3.08,normal
192.168.1.188,10.0.0.168,ICMP,0.8,normal
192.168.1.10,10.0.0.220,UDP,6.97,normal
192.168.1.127,10.0.0.48,TCP,3.39,u2r
192.168.1.156,10.0.0.179,TCP,9.6,normal
192.168.1.22,10.0.0.152,ICMP,8.96,probe
192.168.1.6,10.0.0.198,UDP,0.51,probe
192.168.1.13,10.0.0.201,TCP,0.52,probe
192.168.1.70,10.0.0.152,TCP,1.45,normal
192.168.1.155,10.0.0.102,ICMP,8.83,r2l
192.168.1.221,10.0.0.111,TCP,0.51,probe
192.168.1.212,10.0.0.105,ICMP,9.35,r2l
192.168.1.190,10.0.0.152,ICMP,0.31,normal
192.168.1.184,10.0.0.117,UDP,6.85,dos
192.168.1.198,10.0.0.95,TCP,2.76,normal
192.168.1.193,10.0.0.60,TCP,9.08,normal
192.168.1.218,10.0.0.243,TCP,0.12,normal
192.168.1.206,10.0.0.218,ICMP,8.9,dos
192.168.1.125,10.0.0.245,TCP,5.57,normal
192.168.1.188,10.0.0.200,TCP,1.85,normal
192.168.1.169,10.0.0.191,ICMP,3.15,normal
192.168.1.231,10.0.0.234,ICMP,1.01,normal
192.168.1.104,10.0.0.252,ICMP,1.88,normal
192.168.1.127,10.0.0.55,UDP,6.06,dos
192.168.1.177,10.0.0.114,UDP,2.93,normal
192.168.1.100,10.0.0.188,UDP,3.13,dos
192.168.1.100,10.0.0.112,ICMP,8.02,dos
192.168.1.196,10.0.0.78,ICMP,1.65,normal
192.168.1.213,10.0.0.225,TCP,4.32,normal
192.168.1.160,10.0.0.222,TCP,2.21,normal
192.168.1.191,10.0.0.156,TCP,2.93,probe
192.168.1.219,10.0.0.53,ICMP,9.19,probe
192.168.1.131,10.0.0.201,TCP,5.78,u2r
192.168.1.112,10.0.0.231,TCP,5.48,normal
192.168.1.58,10.0.0.118,ICMP,5.73,normal
192.168.1.74,10.0.0.237,ICMP,1.04,dos
192.168.1.127,10.0.0.218,UDP,3.89,normal
192.168.1.237,10.0.0.216,UDP,2.37,dos
192.168.1.7,10.0.0.159,TCP,5.31,normal
192.168.1.42,10.0.0.17,TCP,8.26,normal
192.168.1.187,10.0.0.191,TCP,7.6,probe
192.168.1.232,10.0.0.18,ICMP,2.77,normal
192.168.1.232,10.0.0.68,UDP,5.26,normal
192.168.1.222,10.0.0.86,UDP,3.09,normal
192.168.1.249,10.0.0.220,TCP,5.07,r2l
192.168.1.98,10.0.0.120,TCP,9.11,normal
192.168.1.117,10.0.0.244,ICMP,0.16,dos
192.168.1.17,10.0.0.128,UDP,9.51,normal
192.168.1.136,10.0.0.40,ICMP,1.06,dos
192.168.1.64,10.0.0.24,ICMP,8.66,normal
192.168.1.167,10.0.0.128,ICMP,3.93,normal
192.168.1.16,10.0.0.178,TCP,4.27,normal
192.168.1.14,10.0.0.221,TCP,7.69,normal
192.168.1.188,10.0.0.117,UDP,1.02,normal
192.168.1.54,10.0.0.173,UDP,2.79,normal
192.168.1.131,10.0.0.163,UDP,2.56,normal
192.168.1.203,10.0.0.84,ICMP,8.25,normal
192.168.1.130,10.0.0.181,ICMP,0.56,normal
192.168.1.156,10.0.0.61,ICMP,3.17,normal
192.168.1.247,10.0.0.199,ICMP,7.16,normal
192.168.1.164,10.0.0.190,TCP,4.24,normal
192.168.1.178,10.0.0.11,UDP,0.47,probe
192.168.1.243,10.0.0.217,TCP,1.5,probe
192.168.1.97,10.0.0.240,ICMP,8.2,normal
192.168.1.95,10.0.0.41,ICMP,9.76,probe
192.168.1.226,10.0.0.27,TCP,5.44,normal
192.168.1.30,10.0.0.91,UDP,2.07,dos
192.168.1.211,10.0.0.95,ICMP,4.76,u2r
192.168.1.4,10.0.0.80,ICMP,4.52,normal
192.168.1.176,10.0.0.97,UDP,7.77,normal
192.168.1.228,10.0.0.161,TCP,5.78,dos
192.168.1.204,10.0.0.184,UDP,0.36,normal
192.168.1.104,10.0.0.38,TCP,3.28,normal
192.168.1.241,10.0.0.113,TCP,7.0,r2l
192.168.1.25,10.0.0.161,ICMP,7.72,normal
192.168.1.145,10.0.0.88,TCP,2.75,normal
192.168.1.123,10.0.0.116,TCP,1.43,dos
192.168.1.140,10.0.0.130,TCP,6.96,normal
192.168.1.113,10.0.0.9,UDP,1.32,normal
192.168.1.66,10.0.0.91,ICMP,9.76,normal
192.168.1.184,10.0.0.137,ICMP,4.06,normal
192.168.1.169,10.0.0.46,UDP,4.02,normal
192.168.1.166,10.0.0.95,ICMP,2.95,normal
192.168.1.10,10.0.0.190,UDP,6.34,normal
192.168.1.10,10.0.0.190,ICMP,4.96,normal
192.168.1.25,10.0.0.172,TCP,4.31,r2l
192.168.1.237,10.0.0.176,ICMP,9.98,probe
192.168.1.206,10.0.0.245,TCP,8.02,normal
192.168.1.14,10.0.0.212,ICMP,9.06,probe
192.168.1.21,10.0.0.139,TCP,2.76,normal
192.168.1.145,10.0.0.100,UDP,4.94,normal
192.168.1.3,10.0.0.163,TCP,0.25,normal
192.168.1.24,10.0.0.2,TCP,3.72,normal
192.168.1.144,10.0.0.58,ICMP,3.39,normal
192.168.1.196,10.0.0.96,TCP,3.18,normal
192.168.1.45,10.0.0.185,TCP,8.02,normal
192.168.1.100,10.0.0.207,TCP,2.2,normal
192.168.1.93,10.0.0.28,UDP,3.7,normal
192.168.1.72,10.0.0.220,UDP,1.99,probe
192.168.1.18,10.0.0.108,ICMP,1.18,normal
192.168.1.6,10.0.0.108,TCP,3.89,dos
192.168.1.54,10.0.0.97,UDP,7.33,normal
192.168.1.62,10.0.0.79,UDP,3.9,normal
192.168.1.157,10.0.0.154,TCP,5.12,normal
192.168.1.156,10.0.0.29,UDP,9.09,normal
192.168.1.44,10.0.0.165,UDP,7.88,dos
192.168.1.206,10.0.0.170,TCP,0.8,r2l
192.168.1.26,10.0.0.212,UDP,4.95,normal
192.168.1.220,10.0.0.148,ICMP,5.75,normal
192.168.1.29,10.0.0.74,ICMP,4.61,normal
192.168.1.213,10.0.0.150,ICMP,5.37,probe
192.168.1.94,10.0.0.73,UDP,9.62,u2r
192.168.1.243,10.0.0.223,ICMP,7.28,normal
192.168.1.36,10.0.0.200,ICMP,0.95,probe
192.168.1.7,10.0.0.157,TCP,6.51,dos
192.168.1.197,10.0.0.92,UDP,4.33,normal
192.168.1.2,10.0.0.245,UDP,3.18,dos
192.168.1.137,10.0.0.56,UDP,8.85,normal
192.168.1.167,10.0.0.250,ICMP,3.11,normal
192.168.1.253,10.0.0.79,ICMP,4.52,normal
192.168.1.98,10.0.0.65,TCP,4.74,normal
192.168.1.204,10.0.0.209,TCP,3.42,normal
192.168.1.225,10.0.0.140,ICMP,6.61,normal
192.168.1.126,10.0.0.241,ICMP,8.56,r2l
192.168.1.179,10.0.0.55,ICMP,9.66,normal
192.168.1.178,10.0.0.24,UDP,2.65,normal
192.168.1.226,10.0.0.2,UDP,9.47,normal
192.168.1.241,10.0.0.32,UDP,3.2,normal
192.168.1.12,10.0.0.48,TCP,5.33,dos
192.168.1.2,10.0.0.72,UDP,3.29,normal
192.168.1.7,10.0.0.62,UDP,6.12,normal
192.168.1.131,10.0.0.107,TCP,7.45,normal
192.168.1.119,10.0.0.26,UDP,8.87,normal
192.168.1.94,10.0.0.118,ICMP,7.87,normal
192.168.1.98,10.0.0.223,ICMP,1.75,dos
192.168.1.181,10.0.0.20,TCP,2.53,normal
192.168.1.214,10.0.0.238,TCP,9.4,normal
192.168.1.231,10.0.0.213,ICMP,2.95,dos
192.168.1.143,10.0.0.58,ICMP,1.26,normal
192.168.1.99,10.0.0.38,ICMP,5.98,normal
192.168.1.191,10.0.0.156,ICMP,9.81,normal
192.168.1.34,10.0.0.39,UDP,3.24,normal
192.168.1.84,10.0.0.75,UDP,8.13,normal
192.168.1.153,10.0.0.249,TCP,2.61,probe
192.168.1.119,10.0.0.27,TCP,0.55,normal
192.168.1.124,10.0.0.231,TCP,6.8,normal
192.168.1.219,10.0.0.36,UDP,2.14,normal
192.168.1.91,10.0.0.95,TCP,1.95,dos
192.168.1.19,10.0.0.191,TCP,5.6,normal
192.168.1.147,10.0.0.92,UDP,2.37,normal
192.168.1.184,10.0.0.176,UDP,0.18,normal
192.168.1.131,10.0.0.113,UDP,0.76,dos
192.168.1.192,10.0.0.129,ICMP,4.36,normal
192.168.1.133,10.0.0.203,UDP,3.87,normal
192.168.1.162,10.0.0.197,UDP,4.87,normal
192.168.1.63,10.0.0.108,UDP,7.44,normal
192.168.1.181,10.0.0.226,TCP,4.83,probe
192.168.1.26,10.0.0.173,ICMP,5.23,normal
192.168.1.237,10.0.0.167,TCP,2.72,normal
192.168.1.55,10.0.0.215,TCP,9.27,normal
192.168.1.150,10.0.0.57,UDP,8.11,normal
192.168.1.49,10.0.0.213,UDP,4.27,dos
192.168.1.180,10.0.0.176,ICMP,9.71,normal
192.168.1.18,10.0.0.191,ICMP,6.75,normal
192.168.1.109,10.0.0.85,ICMP,7.36,r2l
192.168.1.120,10.0.0.127,ICMP,8.27,r2l
192.168.1.18,10.0.0.175,TCP,5.98,normal
192.168.1.231,10.0.0.171,UDP,8.16,probe
192.168.1.254,10.0.0.64,TCP,9.3,normal
192.168.1.116,10.0.0.250,TCP,5.26,probe
192.168.1.226,10.0.0.236,TCP,7.27,probe
192.168.1.45,10.0.0.141,ICMP,0.7,normal
192.168.1.48,10.0.0.193,ICMP,0.57,normal
192.168.1.5,10.0.0.127,ICMP,7.57,normal
192.168.1.204,10.0.0.100,TCP,6.31,normal
192.168.1.204,10.0.0.178,ICMP,6.81,normal
192.168.1.96,10.0.0.165,UDP,3.97,dos
192.168.1.10,10.0.0.14,ICMP,6.21,probe
192.168.1.26,10.0.0.110,TCP,2.32,normal
192.168.1.129,10.0.0.77,ICMP,1.58,normal
192.168.1.101,10.0.0.63,ICMP,4.31,normal
192.168.1.69,10.0.0.208,UDP,7.71,probe
192.168.1.244,10.0.0.62,ICMP,0.86,normal
192.168.1.198,10.0.0.98,ICMP,5.96,normal
192.168.1.8,10.0.0.34,TCP,5.11,normal
192.168.1.164,10.0.0.87,ICMP,1.34,normal
192.168.1.79,10.0.0.120,TCP,5.01,normal
192.168.1.45,10.0.0.216,ICMP,6.07,probe
192.168.1.102,10.0.0.179,UDP,4.58,normal
192.168.1.162,10.0.0.126,UDP,1.46,normal
192.168.1.174,10.0.0.11,ICMP,2.59,probe
192.168.1.251,10.0.0.211,UDP,2.68,normal
192.168.1.254,10.0.0.64,TCP,3.84,normal
192.168.1.144,10.0.0.110,TCP,4.39,dos
192.168.1.155,10.0.0.69,UDP,1.79,normal
192.168.1.69,10.0.0.238,TCP,1.37,normal
192.168.1.163,10.0.0.88,ICMP,3.29,normal
192.168.1.41,10.0.0.236,ICMP,2.4,dos
192.168.1.124,10.0.0.59,TCP,6.44,normal
192.168.1.218,10.0.0.108,ICMP,5.45,normal
192.168.1.72,10.0.0.119,TCP,3.13,normal
192.168.1.171,10.0.0.34,TCP,2.19,probe
192.168.1.73,10.0.0.126,ICMP,3.64,normal
192.168.1.116,10.0.0.254,ICMP,8.92,normal
192.168.1.184,10.0.0.11,TCP,7.79,normal
192.168.1.250,10.0.0.139,ICMP,9.68,normal
192.168.1.60,10.0.0.78,TCP,5.26,normal
192.168.1.116,10.0.0.55,ICMP,9.42,dos
192.168.1.127,10.0.0.35,TCP,5.45,normal
192.168.1.10,10.0.0.234,ICMP,0.2,probe
192.168.1.74,10.0.0.200,TCP,7.35,normal
192.168.1.14,10.0.0.23,TCP,8.04,normal
192.168.1.117,10.0.0.129,ICMP,2.94,probe
192.168.1.55,10.0.0.137,ICMP,0.48,normal
192.168.1.1,10.0.0.75,ICMP,9.85,probe
192.168.1.180,10.0.0.52,ICMP,8.45,probe
192.168.1.71,10.0.0.83,TCP,3.53,normal
192.168.1.102,10.0.0.249,TCP,6.72,dos
192.168.1.203,10.0.0.1,TCP,2.85,normal
192.168.1.187,10.0.0.230,TCP,4.02,dos
192.168.1.62,10.0.0.51,ICMP,1.93,normal
192.168.1.193,10.0.0.150,UDP,9.98,normal
192.168.1.69,10.0.0.216,TCP,8.66,normal
192.168.1.245,10.0.0.189,ICMP,0.76,normal
192.168.1.33,10.0.0.210,UDP,0.36,normal
192.168.1.181,10.0.0.248,ICMP,4.78,normal
192.168.1.5,10.0.0.240,TCP,5.55,normal
192.168.1.230,10.0.0.207,TCP,7.35,normal
192.168.1.49,10.0.0.233,TCP,9.51,probe
192.168.1.193,10.0.0.196,UDP,2.75,normal
192.168.1.124,10.0.0.141,TCP,5.77,dos
192.168.1.65,10.0.0.211,ICMP,7.21,normal
192.168.1.9,10.0.0.86,TCP,7.21,normal
192.168.1.233,10.0.0.51,ICMP,1.89,probe
192.168.1.29,10.0.0.154,UDP,2.73,normal
192.168.1.155,10.0.0.104,ICMP,4.76,normal
192.168.1.159,10.0.0.175,ICMP,3.91,normal
192.168.1.86,10.0.0.223,TCP,8.87,normal
192.168.1.180,10.0.0.214,UDP,4.47,normal
192.168.1.143,10.0.0.97,TCP,1.1,probe
192.168.1.250,10.0.0.35,ICMP,2.2,dos
192.168.1.6,10.0.0.107,ICMP,0.2,probe
192.168.1.246,10.0.0.83,UDP,6.35,dos
192.168.1.102,10.0.0.134,TCP,3.28,r2l
192.168.1.47,10.0.0.12,ICMP,4.1,normal
192.168.1.138,10.0.0.130,UDP,9.86,dos
192.168.1.44,10.0.0.108,UDP,9.94,dos
192.168.1.159,10.0.0.90,ICMP,3.31,normal
192.168.1.228,10.0.0.106,ICMP,4.9,normal
192.168.1.198,10.0.0.136,TCP,3.78,dos
192.168.1.22,10.0.0.36,ICMP,5.54,normal
192.168.1.150,10.0.0.40,ICMP,1.16,normal
192.168.1.167,10.0.0.186,UDP,5.25,normal
192.168.1.158,10.0.0.69,TCP,0.36,normal
192.168.1.253,10.0.0.106,ICMP,7.97,normal
192.168.1.147,10.0.0.130,ICMP,4.26,dos
192.168.1.213,10.0.0.130,UDP,4.21,normal
192.168.1.68,10.0.0.127,UDP,8.2,normal
192.168.1.227,10.0.0.132,TCP,3.37,normal
192.168.1.115,10.0.0.233,UDP,5.36,r2l
192.168.1.125,10.0.0.13,UDP,4.69,dos
192.168.1.168,10.0.0.168,TCP,0.66,normal
192.168.1.177,10.0.0.206,TCP,3.74,normal
192.168.1.20,10.0.0.225,ICMP,7.37,normal
192.168.1.46,10.0.0.146,ICMP,2.51,normal
192.168.1.35,10.0.0.213,UDP,6.64,normal
192.168.1.76,10.0.0.29,ICMP,0.53,normal
192.168.1.250,10.0.0.245,UDP,6.59,normal
192.168.1.72,10.0.0.60,TCP,7.57,normal
192.168.1.31,10.0.0.58,TCP,5.72,normal
192.168.1.65,10.0.0.197,ICMP,2.21,normal
192.168.1.133,10.0.0.152,UDP,2.48,normal
192.168.1.215,10.0.0.90,ICMP,3.26,normal
192.168.1.98,10.0.0.218,TCP,0.13,normal
192.168.1.30,10.0.0.150,TCP,5.32,normal
192.168.1.79,10.0.0.93,ICMP,7.79,normal
192.168.1.250,10.0.0.173,ICMP,0.58,dos
192.168.1.62,10.0.0.20,UDP,0.58,normal
192.168.1.29,10.0.0.4,UDP,0.24,normal
192.168.1.75,10.0.0.128,ICMP,2.06,normal
192.168.1.126,10.0.0.6,TCP,4.46,normal
192.168.1.79,10.0.0.6,TCP,4.98,dos
192.168.1.71,10.0.0.190,ICMP,7.01,dos
192.168.1.92,10.0.0.27,UDP,4.94,normal
192.168.1.132,10.0.0.193,UDP,7.52,normal
192.168.1.123,10.0.0.55,ICMP,3.86,normal
192.168.1.224,10.0.0.32,TCP,3.24,normal
192.168.1.168,10.0.0.144,ICMP,2.16,normal
192.168.1.144,10.0.0.232,ICMP,7.82,u2r
192.168.1.196,10.0.0.54,TCP,4.64,normal
192.168.1.190,10.0.0.5,UDP,0.37,dos
192.168.1.102,10.0.0.60,TCP,3.78,normal
192.168.1.190,10.0.0.81,UDP,4.17,normal
192.168.1.60,10.0.0.201,TCP,1.51,normal
192.168.1.52,10.0.0.29,ICMP,1.26,normal
192.168.1.59,10.0.0.89,TCP,7.0,probe
192.168.1.249,10.0.0.23,UDP,8.7,dos
192.168.1.119,10.0.0.182,TCP,0.13,normal
192.168.1.86,10.0.0.60,ICMP,5.29,normal
192.168.1.190,10.0.0.96,UDP,7.42,probe
192.168.1.67,10.0.0.52,UDP,8.7,normal
192.168.1.128,10.0.0.123,UDP,9.96,normal
192.168.1.247,10.0.0.164,UDP,6.22,probe
192.168.1.121,10.0.0.232,TCP,3.13,normal
192.168.1.12,10.0.0.97,TCP,2.6,normal
192.168.1.240,10.0.0.54,TCP,7.24,normal
192.168.1.254,10.0.0.244,UDP,9.38,normal
192.168.1.246,10.0.0.129,UDP,1.43,probe
192.168.1.4,10.0.0.41,UDP,3.48,normal
192.168.1.29,10.0.0.246,ICMP,2.73,normal
192.168.1.129,10.0.0.112,ICMP,6.35,dos
192.168.1.181,10.0.0.208,TCP,2.15,dos
192.168.1.155,10.0.0.226,UDP,7.8,normal
192.168.1.10,10.0.0.98,UDP,5.12,normal
192.168.1.4,10.0.0.219,UDP,4.41,normal
192.168.1.20,10.0.0.249,TCP,1.89,normal
192.168.1.56,10.0.0.140,UDP,7.15,normal
192.168.1.55,10.0.0.26,UDP,9.26,normal
192.168.1.57,10.0.0.241,TCP,5.81,r2l
192.168.1.241,10.0.0.107,ICMP,4.72,normal
192.168.1.108,10.0.0.8,ICMP,5.98,normal
192.168.1.119,10.0.0.43,UDP,1.74,normal
192.168.1.10,10.0.0.70,TCP,6.96,u2r
192.168.1.139,10.0.0.98,UDP,8.25,normal
192.168.1.245,10.0.0.75,ICMP,3.53,probe
192.168.1.208,10.0.0.187,TCP,9.63,normal
192.168.1.14,10.0.0.63,TCP,8.94,normal
192.168.1.163,10.0.0.65,UDP,7.42,normal
192.168.1.47,10.0.0.102,UDP,1.31,normal
192.168.1.235,10.0.0.99,UDP,9.42,normal
192.168.1.84,10.0.0.62,UDP,0.13,normal
192.168.1.194,10.0.0.69,TCP,9.24,r2l
192.168.1.153,10.0.0.86,ICMP,3.58,normal
192.168.1.16,10.0.0.198,ICMP,7.97,normal
192.168.1.177,10.0.0.5,TCP,3.52,normal
192.168.1.69,10.0.0.54,TCP,9.94,dos
192.168.1.151,10.0.0.231,UDP,5.19,normal
192.168.1.73,10.0.0.41,TCP,0.16,normal
192.168.1.252,10.0.0.106,UDP,3.78,normal
192.168.1.178,10.0.0.107,TCP,1.49,normal
192.168.1.157,10.0.0.60,TCP,8.02,normal
192.168.1.10,10.0.0.222,ICMP,6.44,normal
192.168.1.35,10.0.0.30,ICMP,8.19,normal
192.168.1.203,10.0.0.62,TCP,8.02,normal
192.168.1.175,10.0.0.73,TCP,1.06,normal
192.168.1.54,10.0.0.145,ICMP,6.63,normal
192.168.1.144,10.0.0.218,ICMP,9.8,normal
192.168.1.54,10.0.0.160,TCP,3.01,normal
192.168.1.141,10.0.0.92,ICMP,4.87,probe
192.168.1.216,10.0.0.88,ICMP,6.6,normal
192.168.1.3,10.0.0.78,UDP,9.13,dos
192.168.1.164,10.0.0.93,TCP,1.07,r2l
192.168.1.19,10.0.0.47,ICMP,3.87,normal
192.168.1.246,10.0.0.96,TCP,2.6,normal
192.168.1.213,10.0.0.129,TCP,1.01,normal
192.168.1.241,10.0.0.62,UDP,2.52,normal
192.168.1.5,10.0.0.224,UDP,1.12,normal
192.168.1.36,10.0.0.69,ICMP,5.67,normal
192.168.1.152,10.0.0.222,UDP,6.25,normal
192.168.1.71,10.0.0.78,ICMP,3.87,normal
192.168.1.237,10.0.0.136,ICMP,5.78,normal
192.168.1.183,10.0.0.198,ICMP,7.88,normal
192.168.1.156,10.0.0.16,TCP,6.43,normal
192.168.1.192,10.0.0.203,UDP,5.59,dos
192.168.1.247,10.0.0.97,UDP,0.66,normal
192.168.1.44,10.0.0.177,ICMP,2.73,normal
192.168.1.52,10.0.0.246,ICMP,4.46,normal
192.168.1.174,10.0.0.147,ICMP,8.09,normal
192.168.1.66,10.0.0.142,UDP,3.05,dos
192.168.1.131,10.0.0.40,TCP,0.9,normal
192.168.1.119,10.0.0.19,TCP,7.89,normal
192.168.1.34,10.0.0.109,ICMP,5.4,r2l
192.168.1.181,10.0.0.235,UDP,9.46,normal
192.168.1.26,10.0.0.206,UDP,3.07,normal
192.168.1.46,10.0.0.189,UDP,1.45,normal
192.168.1.90,10.0.0.94,TCP,7.14,normal
192.168.1.97,10.0.0.187,UDP,7.17,normal
192.168.1.7,10.0.0.105,UDP,9.02,normal
192.168.1.54,10.0.0.25,ICMP,4.35,probe
192.168.1.160,10.0.0.229,ICMP,2.7,normal
192.168.1.78,10.0.0.119,UDP,2.29,probe
192.168.1.156,10.0.0.144,UDP,4.05,normal
192.168.1.174,10.0.0.41,TCP,1.68,normal
192.168.1.221,10.0.0.141,UDP,0.82,normal
192.168.1.230,10.0.0.107,TCP,6.52,normal
192.168.1.160,10.0.0.151,ICMP,0.42,normal
192.168.1.180,10.0.0.224,ICMP,3.11,normal
192.168.1.138,10.0.0.149,UDP,1.53,normal
192.168.1.27,10.0.0.223,TCP,5.13,dos
192.168.1.119,10.0.0.226,UDP,8.89,normal
192.168.1.244,10.0.0.48,UDP,1.2,normal
192.168.1.242,10.0.0.86,ICMP,0.81,dos
192.168.1.56,10.0.0.179,TCP,9.5,normal
192.168.1.51,10.0.0.150,ICMP,9.83,dos
192.168.1.235,10.0.0.144,ICMP,4.86,normal
192.168.1.238,10.0.0.243,ICMP,3.92,normal
192.168.1.229,10.0.0.112,ICMP,3.24,normal
192.168.1.156,10.0.0.149,UDP,7.35,normal
192.168.1.114,10.0.0.188,TCP,5.61,normal
192.168.1.106,10.0.0.81,ICMP,6.16,dos
192.168.1.218,10.0.0.46,TCP,0.44,normal
192.168.1.57,10.0.0.64,ICMP,3.44,normal
192.168.1.103,10.0.0.3,UDP,8.32,normal
192.168.1.103,10.0.0.48,UDP,2.49,dos
192.168.1.63,10.0.0.176,ICMP,6.78,dos
192.168.1.102,10.0.0.214,ICMP,4.84,r2l
192.168.1.20,10.0.0.165,TCP,1.31,dos
192.168.1.163,10.0.0.166,UDP,1.61,probe
192.168.1.198,10.0.0.171,ICMP,2.4,normal
192.168.1.194,10.0.0.94,UDP,7.66,normal
192.168.1.249,10.0.0.37,ICMP,1.25,dos
192.168.1.113,10.0.0.89,ICMP,0.49,normal
192.168.1.190,10.0.0.83,TCP,6.77,normal
192.168.1.185,10.0.0.51,TCP,7.12,probe
192.168.1.148,10.0.0.215,TCP,6.67,normal
192.168.1.144,10.0.0.134,UDP,0.86,probe
192.168.1.153,10.0.0.246,UDP,2.96,normal
192.168.1.16,10.0.0.143,UDP,0.38,normal
192.168.1.117,10.0.0.165,UDP,1.49,probe
192.168.1.226,10.0.0.25,ICMP,5.55,normal
192.168.1.194,10.0.0.210,ICMP,5.06,normal
192.168.1.177,10.0.0.30,TCP,5.69,normal
192.168.1.91,10.0.0.112,UDP,7.9,normal
192.168.1.228,10.0.0.209,TCP,3.46,normal
192.168.1.214,10.0.0.251,ICMP,8.28,dos
192.168.1.133,10.0.0.214,UDP,9.84,normal
192.168.1.170,10.0.0.140,ICMP,1.63,normal
192.168.1.98,10.0.0.17,TCP,7.53,normal
192.168.1.83,10.0.0.137,UDP,9.75,probe
192.168.1.116,10.0.0.112,TCP,1.06,normal
192.168.1.101,10.0.0.216,ICMP,2.55,dos
192.168.1.39,10.0.0.35,ICMP,3.93,probe
192.168.1.152,10.0.0.204,UDP,5.17,normal
192.168.1.151,10.0.0.115,TCP,3.66,normal
192.168.1.35,10.0.0.193,ICMP,3.7,normal
192.168.1.247,10.0.0.28,ICMP,4.32,normal
192.168.1.117,10.0.0.12,TCP,6.42,normal
192.168.1.161,10.0.0.6,TCP,3.6,normal
192.168.1.241,10.0.0.32,TCP,3.38,dos
192.168.1.55,10.0.0.237,UDP,5.22,normal
192.168.1.246,10.0.0.153,ICMP,1.91,dos
192.168.1.68,10.0.0.99,TCP,8.79,normal
192.168.1.97,10.0.0.203,UDP,3.43,normal
192.168.1.159,10.0.0.117,UDP,8.49,normal
192.168.1.186,10.0.0.199,TCP,4.68,normal
192.168.1.114,10.0.0.112,ICMP,8.7,normal
